100,1,-6,0,5100,2100,2,1,1,2,2,1,0.493837535014024,-3.00833333333333,-1.09521464646464,-1.00616246498598,-19.0083333333333,-1.34521464646464,3.14285714285714,2.42857142857143,3,2.85714285714286,0.989795918367345,0.306122448979593,1.5,1.37755102040817,2.15306122448979,2.12244897959184,1.5,1.47959183673469,0.460901471152793,0.333617947308424,-0.320812660296787,-0.0508808651665806,0.58624817724201,0.437120386038626,0.562429133857987,0.570348272398334,2.667002667004,1.68835649608979,4.167002667004,3.84141772057958,0,1,.,.,0,1,0,1,.,.,0,1,0,.,0,0.714285714285714,.,0.642857142857143,-0.214285714285714,.,-0.285714285714286,0.642857142857143,.,0.785714285714286,-0.830156160711716,.,-0.74479697257475,-0.263483275983276,.,-0.138974297307631,-0.595190046578935,.,-0.538172681228237,-0.136250169583503,.,-0.375796477185366
100,2,-5,0,5100,2100,2,1,1,2,2,1,0.493837535014024,-3.00833333333333,-1.09521464646464,-1.00616246498598,-19.0083333333333,-1.34521464646464,2.57142857142857,3,2,1,0.418367346938775,0.877551020408163,0.499999999999999,-0.479591836734693,2.15306122448979,2.12244897959184,1.5,1.47959183673469,0.460901471152793,0.333617947308424,-0.320812660296787,-0.0508808651665806,0.58624817724201,0.437120386038626,0.562429133857987,0.570348272398334,0.889000889001331,0.713635219996715,2.38900088900133,2.86669644448651,0,0,.,.,0,0,0,0,.,.,0,0,0,.,0,-0.285714285714286,.,-0.357142857142857,-0.214285714285714,.,-0.285714285714286,-0.357142857142857,.,-0.214285714285714,-0.830156160711716,.,-0.74479697257475,-0.263483275983276,.,-0.138974297307631,-0.595190046578935,.,-0.538172681228237,-0.136250169583503,.,-0.375796477185366
100,3,-4,0,5100,2100,2,1,1,2,2,1,0.493837535014024,-3.00833333333333,-1.09521464646464,-1.00616246498598,-19.0083333333333,-1.34521464646464,2.28571428571429,2,2.28571428571429,1.71428571428571,0.132653061224495,-0.122448979591837,0.785714285714289,0.234693877551017,2.15306122448979,2.12244897959184,1.5,1.47959183673469,0.460901471152793,0.333617947308424,-0.320812660296787,-0.0508808651665806,0.58624817724201,0.437120386038626,0.562429133857987,0.570348272398334,1.3970013970021,0.226274581950187,2.8970013970021,2.37933580643998,0,0,.,.,0,0,0,1,.,.,1,0,0,.,0,-0.285714285714286,.,-0.357142857142857,-0.214285714285714,.,0.714285714285714,0.642857142857143,.,-0.214285714285714,-0.830156160711716,.,-0.74479697257475,-0.263483275983276,.,-0.138974297307631,-0.595190046578935,.,-0.538172681228237,-0.136250169583503,.,-0.375796477185366
100,4,-3,0,5100,2100,2,1,1,2,2,1,0.493837535014024,-3.00833333333333,-1.09521464646464,-1.00616246498598,-19.0083333333333,-1.34521464646464,2.85714285714286,2.14285714285714,1.14285714285714,1.42857142857143,0.704081632653065,0.0204081632653028,-0.357142857142861,-0.0510204081632628,2.15306122448979,2.12244897959184,1.5,1.47959183673469,0.460901471152793,0.333617947308424,-0.320812660296787,-0.0508808651665806,0.58624817724201,0.437120386038626,0.562429133857987,0.570348272398334,-0.635000635000958,1.20099585804326,0.864999364999042,3.35405708253306,0,0,.,.,0,0,0,1,.,.,0,0,0,.,0,-0.285714285714286,.,-0.357142857142857,-0.214285714285714,.,-0.285714285714286,0.642857142857143,.,-0.214285714285714,-0.830156160711716,.,-0.74479697257475,-0.263483275983276,.,-0.138974297307631,-0.595190046578935,.,-0.538172681228237,-0.136250169583503,.,-0.375796477185366
100,8,1,0,5100,2100,2,1,1,2,2,1,0.493837535014024,-3.00833333333333,-1.09521464646464,-1.00616246498598,-19.0083333333333,-1.34521464646464,2.57142857142857,2.14285714285714,1.28571428571429,1,0.418367346938775,0.0204081632653028,-0.214285714285711,-0.479591836734693,2.15306122448979,2.12244897959184,1.5,1.47959183673469,0.460901471152793,0.333617947308424,-0.320812660296787,-0.0508808651665806,0.58624817724201,0.437120386038626,0.562429133857987,0.570348272398334,-0.381000381000565,0.713635219996715,1.11899961899944,2.86669644448651,0,1,.,.,0,1,1,1,.,.,1,1,0,.,0,0.714285714285714,.,0.642857142857143,0.785714285714286,.,0.714285714285714,0.642857142857143,.,0.785714285714286,-0.830156160711716,.,-0.74479697257475,-0.263483275983276,.,-0.138974297307631,-0.595190046578935,.,-0.538172681228237,-0.136250169583503,.,-0.375796477185366
100,9,2,0,5100,2100,2,1,1,2,2,1,0.493837535014024,-3.00833333333333,-1.09521464646464,-1.00616246498598,-19.0083333333333,-1.34521464646464,2.71428571428571,2.57142857142857,1.42857142857143,1,0.561224489795915,0.448979591836733,-0.0714285714285707,-0.479591836734693,2.15306122448979,2.12244897959184,1.5,1.47959183673469,0.460901471152793,0.333617947308424,-0.320812660296787,-0.0508808651665806,0.58624817724201,0.437120386038626,0.562429133857987,0.570348272398334,-0.127000127000189,0.95731553901998,1.37299987299981,3.11037676350977,0,0,.,.,0,0,0,0,.,.,0,0,0,.,0,-0.285714285714286,.,-0.357142857142857,-0.214285714285714,.,-0.285714285714286,-0.357142857142857,.,-0.214285714285714,-0.830156160711716,.,-0.74479697257475,-0.263483275983276,.,-0.138974297307631,-0.595190046578935,.,-0.538172681228237,-0.136250169583503,.,-0.375796477185366
100,10,3,0,5100,2100,2,1,1,2,2,1,0.493837535014024,-3.00833333333333,-1.09521464646464,-1.00616246498598,-19.0083333333333,-1.34521464646464,2,2.28571428571429,1,2.14285714285714,-0.153061224489795,0.163265306122453,-0.500000000000001,0.663265306122447,2.15306122448979,2.12244897959184,1.5,1.47959183673469,0.460901471152793,0.333617947308424,-0.320812660296787,-0.0508808651665806,0.58624817724201,0.437120386038626,0.562429133857987,0.570348272398334,-0.889000889001334,-0.261086056096358,0.610999110998667,1.89197516839344,0,1,.,.,0,1,0,0,.,.,0,0,0,.,0,0.714285714285714,.,0.642857142857143,-0.214285714285714,.,-0.285714285714286,-0.357142857142857,.,-0.214285714285714,-0.830156160711716,.,-0.74479697257475,-0.263483275983276,.,-0.138974297307631,-0.595190046578935,.,-0.538172681228237,-0.136250169583503,.,-0.375796477185366
100,11,4,0,5100,2100,2,1,1,2,2,1,0.493837535014024,-3.00833333333333,-1.09521464646464,-1.00616246498598,-19.0083333333333,-1.34521464646464,2.14285714285714,2,1.14285714285714,1.14285714285714,-0.0102040816326547,-0.122448979591837,-0.357142857142861,-0.336734693877553,2.15306122448979,2.12244897959184,1.5,1.47959183673469,0.460901471152793,0.333617947308424,-0.320812660296787,-0.0508808651665806,0.58624817724201,0.437120386038626,0.562429133857987,0.570348272398334,-0.635000635000958,-0.0174057370730935,0.864999364999042,2.1356554874167,0,1,.,.,0,1,0,1,.,.,0,1,0,.,0,0.714285714285714,.,0.642857142857143,-0.214285714285714,.,-0.285714285714286,0.642857142857143,.,0.785714285714286,-0.830156160711716,.,-0.74479697257475,-0.263483275983276,.,-0.138974297307631,-0.595190046578935,.,-0.538172681228237,-0.136250169583503,.,-0.375796477185366
100,12,5,0,5100,2100,2,1,1,2,2,1,0.493837535014024,-3.00833333333333,-1.09521464646464,-1.00616246498598,-19.0083333333333,-1.34521464646464,1.14285714285714,1.28571428571429,1.14285714285714,1.57142857142857,-1.01020408163265,-0.836734693877547,-0.357142857142861,0.0918367346938773,2.15306122448979,2.12244897959184,1.5,1.47959183673469,0.460901471152793,0.333617947308424,-0.320812660296787,-0.0508808651665806,0.58624817724201,0.437120386038626,0.562429133857987,0.570348272398334,-0.635000635000958,-1.72316797023598,0.864999364999042,0.429893254253818,0,0,.,.,0,1,1,0,.,.,1,0,0,.,0,-0.285714285714286,.,0.642857142857143,0.785714285714286,.,0.714285714285714,-0.357142857142857,.,-0.214285714285714,-0.830156160711716,.,-0.74479697257475,-0.263483275983276,.,-0.138974297307631,-0.595190046578935,.,-0.538172681228237,-0.136250169583503,.,-0.375796477185366
100,5,-2,1,5100,2100,2,1,1,2,2,1,0.493837535014024,-3.00833333333333,-1.09521464646464,-1.00616246498598,-19.0083333333333,-1.34521464646464,2.28571428571429,2.42857142857143,1.42857142857143,1.14285714285714,0.132653061224495,0.306122448979593,-0.0714285714285707,-0.336734693877553,2.15306122448979,2.12244897959184,1.5,1.47959183673469,0.460901471152793,0.333617947308424,-0.320812660296787,-0.0508808651665806,0.58624817724201,0.437120386038626,0.562429133857987,0.570348272398334,-0.127000127000189,0.226274581950187,1.37299987299981,2.37933580643998,0,0,.,.,0,0,0,0,.,.,0,0,0,.,0,-0.285714285714286,.,-0.357142857142857,-0.214285714285714,.,-0.285714285714286,-0.357142857142857,.,-0.214285714285714,-0.830156160711716,.,-0.74479697257475,-0.263483275983276,.,-0.138974297307631,-0.595190046578935,.,-0.538172681228237,-0.136250169583503,.,-0.375796477185366
